img_fn,Original_Caption,Caption,semantic_distance,mean_similarity_score
1433_guitar_case_mask_merged.png,"['A girl sits on the concrete with her guitar.', 'A musician is playing her guitar on the street.', 'A woman with red hair sits on the ground with a guitar in her hands smiling at the camera.', 'A woman sits on the sidewalk playing a guitar.', 'A street muscian poses for a photograph.', 'A red haired woman is playing guitar on the sidewalk.', 'A smiling woman plays the guitar on the street.', 'a woman sitting on the ground playing the guitar', 'A red headed woman is busking with a guitar on the street.', 'a woman is sitting down on a bridge with her guitar in hand busking to make money.']","['A woman is performing with her guitar on the street.', 'a woman sitting on the sidewalk playing a guitar', 'A female busker is sitting on the sidewalk playing guitar.', 'Smiling young lady sitting on a sidewalk playing a guitar.', 'A person sits on the sidewalk playing a guitar.', 'A girl is playing guitar, sitting on the bridge..', 'A girl sitted  down  holding a guiter', ""a woman with long red hair is sitting on the ground with an acoustic guitar on her lap as she plays it, she's is looking at the camera"", 'Female busking', 'A girl is smiling at the camera, as she sits crisscross, playing a guitar.']","[0.7685714960098267, 0.7717123031616211, 0.7738040089607239, 0.7253795862197876, 0.7298837304115295, 0.6799193024635315, 0.631172239780426, 0.7003841996192932, 0.5798940658569336, 0.6611335277557373]",0.7021854460239411
1433_guitar_mask_0.png,"['A girl sits on the concrete with her guitar.', 'A musician is playing her guitar on the street.', 'A woman with red hair sits on the ground with a guitar in her hands smiling at the camera.', 'A woman sits on the sidewalk playing a guitar.', 'A street muscian poses for a photograph.', 'A red haired woman is playing guitar on the sidewalk.', 'A smiling woman plays the guitar on the street.', 'a woman sitting on the ground playing the guitar', 'A red headed woman is busking with a guitar on the street.', 'a woman is sitting down on a bridge with her guitar in hand busking to make money.']","['A woman sitting and playing an instrument on a bridge.', 'A girl sitting on the street, air-playing a guitar.', 'A woman playing a guitar.', 'A street performer playing an imaginary guitar.', 'Girl sitting on ground playing air guitar', 'A woman playing air guitar.', 'A red haired woman sits on a bridge and holds an imaginary guitar', 'A woman is sitting on a concrete surface and holding her arm in a cradled position.', 'A woman is playing the guitar.', 'A woman making a gesture of holding a guitar sitting on the concrete floor near her guitar case.', 'A girl sits on the ground with a guitar case open, and she is holding an invisible guitar.']","[0.669002890586853, 0.7225597500801086, 0.7131085395812988, 0.5984936952590942, 0.6270506978034973, 0.6364216804504395, 0.6747817397117615, 0.49687162041664124, 0.7252084612846375, 0.6733590364456177, 0.6116764545440674]",0.6498667787421833
1436_Silver_car_mask_0.png,"['An individual is directing traffic', 'A worker in safety gear holds up a sign that says Stop in the middle of the lane on a road.', 'A female construction worker holding a stop sign on a street.', 'A person with a ponytail directs traffic on a construction site on the road.', 'A public works employee stopping traffic so work can be done ahead.', 'A construction worker holding up a stop sign on a road', 'A lady construction worker is holding a stop sign to direct traffic on a tree lined two lane road.', 'a woman standing in the middle ofthe road in safety gearwith a stops sign', 'A construction worker directing traffic.', 'A man holding a stop sign', 'A construction worker is directing traffic on a highway while a car waits nearby.', 'A road worker in a hard hat and safety vest stands on the shoulder of a rural highway, holding up a stop sign to control traffic as a silver SUV approaches.']","['A female road worker stands on a rural highway while holding a stop sign.', 'A lady holds up a traffic sign to direct traffic.', 'A woman in a uniform standing in the middle of the street holding a stop sign.', 'A woman, part of the road crew, stands in the middle of the road holding a stop sign', 'Maintenance worker is holding a stop sign in the middle of the road of a highway for oncoming traffic.', ""A construction worker holding a 'Slow/Stop' sign before the construction."", 'A construction worker holding a stop sign in the road.', 'a construction worker holding a traffic sign', 'A traffic control person with a cross bag on the back standing beside a stop sign on the highway', 'A woman is holding a stop sign the wrong way while directing traffic.']","[0.7205536961555481, 0.7097320556640625, 0.6609516739845276, 0.7139146327972412, 0.743339478969574, 0.7133644223213196, 0.7867518067359924, 0.7363114953041077, 0.6823902726173401, 0.6852938532829285]",0.7152603387832641
1436_orange_helmet_mask_0.png,"['An individual is directing traffic', 'A worker in safety gear holds up a sign that says Stop in the middle of the lane on a road.', 'A female construction worker holding a stop sign on a street.', 'A person with a ponytail directs traffic on a construction site on the road.', 'A public works employee stopping traffic so work can be done ahead.', 'A construction worker holding up a stop sign on a road', 'A lady construction worker is holding a stop sign to direct traffic on a tree lined two lane road.', 'a woman standing in the middle ofthe road in safety gearwith a stops sign', 'A construction worker directing traffic.', 'A man holding a stop sign', 'A construction worker is directing traffic on a highway while a car waits nearby.', 'A road worker in a hard hat and safety vest stands on the shoulder of a rural highway, holding up a stop sign to control traffic as a silver SUV approaches.']","['A working woman is posted in the middle of a roadway', 'a person is standing on a road with a pole with cars going by', 'A woman managing traffic on a highway in a dense forested area while others work further down the road.', 'A construction worker is holding a wooden stick in the middle of the road. She is likely blocking traffic for the truck down the road.', 'A road construction worker holds a traffic control sign while directing vehicles on a highway.', 'A woman construction worker is standing in the road holding a pole.', 'A construction worker stands in the middle of the road as a car passes by.', 'a woman in a vest stands on the road holding a staff as cars approach.', 'A woman stands in the road wearing high visibility clothing next to a silver suv', 'A woman in reflective work clothing is standing in a roadway holding a pole.']","[0.6638433337211609, 0.5639861226081848, 0.6061018705368042, 0.6554926037788391, 0.7696558833122253, 0.6599797606468201, 0.6954476237297058, 0.6023834347724915, 0.5718014240264893, 0.6328250765800476]",0.6421517133712769
1436_person_with_stop_sign_mask_0.png,"['An individual is directing traffic', 'A worker in safety gear holds up a sign that says Stop in the middle of the lane on a road.', 'A female construction worker holding a stop sign on a street.', 'A person with a ponytail directs traffic on a construction site on the road.', 'A public works employee stopping traffic so work can be done ahead.', 'A construction worker holding up a stop sign on a road', 'A lady construction worker is holding a stop sign to direct traffic on a tree lined two lane road.', 'a woman standing in the middle ofthe road in safety gearwith a stops sign', 'A construction worker directing traffic.', 'A man holding a stop sign', 'A construction worker is directing traffic on a highway while a car waits nearby.', 'A road worker in a hard hat and safety vest stands on the shoulder of a rural highway, holding up a stop sign to control traffic as a silver SUV approaches.']","['A two lane highway with an SUV in the foreground and a large truck in the background driving towards the viewer.', 'A car and a truck ride down the road', 'There is a long road with trees on either side. There is a car on the left which seems to be parked and a parked lorry in the distance.', 'Two cars driving on a road surrounded by trees.', 'A tree lined road with two vehicles in opposite lane.', 'A long road with two cars in it with trees surrounding it.', 'a paved street with oncoming cars in a forest', 'A truck and a car driving down a quiet road.', 'a highway in the daylight with a car traveling down it and workers working on the side of the road', 'a highway is bordered by the forest and a semi truck is seen having stopped for repairs']","[0.4537592828273773, 0.4213975965976715, 0.4327433407306671, 0.37698569893836975, 0.458486944437027, 0.41601571440696716, 0.4342942535877228, 0.41215959191322327, 0.5161781311035156, 0.46927133202552795]",0.43912918865680695
1436_road_sign_mask_0.png,"['An individual is directing traffic', 'A worker in safety gear holds up a sign that says Stop in the middle of the lane on a road.', 'A female construction worker holding a stop sign on a street.', 'A person with a ponytail directs traffic on a construction site on the road.', 'A public works employee stopping traffic so work can be done ahead.', 'A construction worker holding up a stop sign on a road', 'A lady construction worker is holding a stop sign to direct traffic on a tree lined two lane road.', 'a woman standing in the middle ofthe road in safety gearwith a stops sign', 'A construction worker directing traffic.', 'A man holding a stop sign', 'A construction worker is directing traffic on a highway while a car waits nearby.', 'A road worker in a hard hat and safety vest stands on the shoulder of a rural highway, holding up a stop sign to control traffic as a silver SUV approaches.']","['A road with trees lined up along the side with a truck coming up the road.', 'A forest highway.', 'Vehicles are traveling along a quiet two‑lane road surrounded by trees, suggesting a rural or forested area where traffic is light.', 'A photo of travelling via car.', 'Vehicles are traveling along a multi-lane highway bordered by a dense forest under a clear sky.', 'someone driving down the road.', 'road surrounded by trees', 'a car going down a highway in between a forest as a truck is folllowing.', 'Cars driving on the road.', 'A car and truck on a two lane road.']","[0.45978879928588867, 0.4207357168197632, 0.407614141702652, 0.39625778794288635, 0.4104224741458893, 0.4974798262119293, 0.43933796882629395, 0.40740105509757996, 0.43498003482818604, 0.4697456657886505]",0.4343763470649719
1436_stop_sign_mask_0.png,"['An individual is directing traffic', 'A worker in safety gear holds up a sign that says Stop in the middle of the lane on a road.', 'A female construction worker holding a stop sign on a street.', 'A person with a ponytail directs traffic on a construction site on the road.', 'A public works employee stopping traffic so work can be done ahead.', 'A construction worker holding up a stop sign on a road', 'A lady construction worker is holding a stop sign to direct traffic on a tree lined two lane road.', 'a woman standing in the middle ofthe road in safety gearwith a stops sign', 'A construction worker directing traffic.', 'A man holding a stop sign', 'A construction worker is directing traffic on a highway while a car waits nearby.', 'A road worker in a hard hat and safety vest stands on the shoulder of a rural highway, holding up a stop sign to control traffic as a silver SUV approaches.']","['A construction worker controlling traffic on a street.', 'A picture on a road with a worker wearing hi-visibility gear, holding a pole.', 'Person standing in street with long stick.', 'A woman holds a pole on a road.', 'A road worker is redirecting cars on the road.', 'A construction worker standing on the road', 'A road worker stands in the lane directing traffic as a car pass by on the highway.', 'The contstruction worker is directing the cars on the road.', 'A man trying to control traffic on the construction site', 'A construction worker directing traffic on the road']","[0.7295835018157959, 0.6533568501472473, 0.5029817819595337, 0.5675443410873413, 0.6960806846618652, 0.694507896900177, 0.707984447479248, 0.6943749785423279, 0.668938159942627, 0.7488343715667725]",0.6664187014102936
1436_vest_mask_0.png,"['An individual is directing traffic', 'A worker in safety gear holds up a sign that says Stop in the middle of the lane on a road.', 'A female construction worker holding a stop sign on a street.', 'A person with a ponytail directs traffic on a construction site on the road.', 'A public works employee stopping traffic so work can be done ahead.', 'A construction worker holding up a stop sign on a road', 'A lady construction worker is holding a stop sign to direct traffic on a tree lined two lane road.', 'a woman standing in the middle ofthe road in safety gearwith a stops sign', 'A construction worker directing traffic.', 'A man holding a stop sign', 'A construction worker is directing traffic on a highway while a car waits nearby.', 'A road worker in a hard hat and safety vest stands on the shoulder of a rural highway, holding up a stop sign to control traffic as a silver SUV approaches.']","['A construction crew woman holding a stop sign to direct traffic while there is construction up ahead', 'A worker is conducting traffic on a road with a vehicles.', 'A worker holds a stop side on a two lane road.', 'A woman utility worker holds up a stop sign to direct traffic.', 'A women holding a slow down sign for upcoming cars.', 'A construction worker holding a stop / slow sign directing traffic.', 'A road worker is directing traffic to proceed while traffic is being stopped for drivers going the other direction.', 'A road worker in place on the highway to instruct cars to stop', 'A construction worker holds up a stop sign', 'A person directs traffic along a highway.']","[0.7497187256813049, 0.6982347369194031, 0.7215864062309265, 0.7429056763648987, 0.6516466736793518, 0.7914140820503235, 0.734748125076294, 0.734335720539093, 0.7608046531677246, 0.6867637634277344]",0.7272158563137054
1437_Parachute_mask_merged.png,"['A person parachutes with a flag', 'A person parachuting with an American flag.', 'A parachuter with the chute out displays an American flag in the air.', 'A parachuter in the sky with American flag trailing behind him.', 'A parachutist with the American flag trailing behind them.', 'Someone is parachuting with the American flag trailing behind them.', 'A patriotic skydiver displays the American flag as he descends through the air.', 'a person paragliding with an American flag behind them.', 'A man is parachuting with an American flag flying behind him.', 'A man in a parachute coming down with a large american flag tied to his harness.']","['A person skydiving with an American flag.', 'A skydiver holding a huge American flag, plummeting towards the ground.', 'A parachuter attached to a large american flag.', 'A man is skydiving with an American flag.', 'Person attached to a US flag flying overhead', 'A man parachuting in the air with American flag.', 'A para-jumper unfurls the American flag while falling through the sky above a field', 'A person is hanging in the air with an American flag below them flying in the air.', 'A man is in the sky, with a American flag attached to his back.', 'A sky diver freefalling through the sky while carrying a large American flag.', 'There is a person skydiving while holding a large American flag.']","[0.8808865547180176, 0.8436079025268555, 0.8903043866157532, 0.8566128015518188, 0.7199912667274475, 0.9052103161811829, 0.8495892286300659, 0.7794438600540161, 0.7999776601791382, 0.8366669416427612, 0.85039222240448]",0.837516649202867
1437_flag_mask_0.png,"['A person parachutes with a flag', 'A person parachuting with an American flag.', 'A parachuter with the chute out displays an American flag in the air.', 'A parachuter in the sky with American flag trailing behind him.', 'A parachutist with the American flag trailing behind them.', 'Someone is parachuting with the American flag trailing behind them.', 'A patriotic skydiver displays the American flag as he descends through the air.', 'a person paragliding with an American flag behind them.', 'A man is parachuting with an American flag flying behind him.', 'A man in a parachute coming down with a large american flag tied to his harness.']","['There is a paper glider in the sky with a blue and white parachute they are attached to. You can see a beautiful landscape in green and multicolored below him. The sky is a medium color blue.', 'A person floats to the surface after jumping from a plane with a white and blue parachute slowing their momentum.', 'A person is parachuting down.', 'A man is in the sky on a parachute.', 'a skydiver is descending towards the ground under a blue and white parachute', 'A person is parachuting in the air.', 'a person in  the air in a parachute', 'A man who just parachuted from a plane.', 'A man is parachuting back down to earth.', 'man parachuting over a land']","[0.5182685852050781, 0.6738603115081787, 0.7645140886306763, 0.7300509214401245, 0.6479790210723877, 0.7676318883895874, 0.7167966961860657, 0.7138056755065918, 0.7106853127479553, 0.664737343788147]",0.6908329844474792
1437_person_mask_0.png,"['A person parachutes with a flag', 'A person parachuting with an American flag.', 'A parachuter with the chute out displays an American flag in the air.', 'A parachuter in the sky with American flag trailing behind him.', 'A parachutist with the American flag trailing behind them.', 'Someone is parachuting with the American flag trailing behind them.', 'A patriotic skydiver displays the American flag as he descends through the air.', 'a person paragliding with an American flag behind them.', 'A man is parachuting with an American flag flying behind him.', 'A man in a parachute coming down with a large american flag tied to his harness.']","['The American flag is flown and descending.', 'a parachute high up holding an American flag', 'A parachute with an enormous American flag floating off it.', 'Blue multicolored parachute and an American flag.', 'A parachute is descending in the sky while carrying a large American flag that waves beneath it over a landscape below.', 'Paraglider towing American Flag through the air.', 'A parachute holding a flag on sky', 'an American flag extended below a blue and white parachute is flying through the air', 'american flag advertised by parachute', 'The American flag parachuting down to Earth.']","[0.700165867805481, 0.8101578950881958, 0.8463794589042664, 0.7815435528755188, 0.8458875417709351, 0.8000820279121399, 0.7900157570838928, 0.8152843713760376, 0.7519459128379822, 0.8151936531066895]",0.7956656038761138
1439_Sign_mask_merged.png,"['Someone who is in the u.s. army is shooting at a shooting range while in full gear.', 'US militant has bag and shooting gun on round 11 of 12 during target practice in the field.', 'An army man is practicing his shooting at a gun range.', 'A military officer is on a shooting range.', 'A military guy aims a handgun at a target area.', 'marine practicing shooting', 'A soldier is firing a handgun in an outdoor training field', 'A uniformed soldier standing in front of a number sign, aiming or shooting his gun towards a grassy field', 'A soldier aiming his gun at a target', 'A soldier practices shooting his pistol in an open field.', 'A soldier in a field at a shooting range getting ready to shoot.']","['Soldier aiming his pistol.', 'A soldier is holding up a gun.', 'A soldier fires a handgun at an outdoor shooting range', 'A soldier firing his pistol at an open field.', 'A US army training for a gun fight', 'a  uniformed soldier firing a gun in a remote area.', 'A soldier aims his pistol into the wilderness.', 'A man in combat gear is holding a pistol', 'A person in military garb is pointing a handgun as if target shooting', 'A soldier in camouflage gear aims a handgun during a training exercise in an open field.']","[0.7272124886512756, 0.7027651071548462, 0.7732742428779602, 0.7471655011177063, 0.6635242104530334, 0.7051866054534912, 0.7302343249320984, 0.6266998648643494, 0.7367250323295593, 0.7541391253471375]",0.7166926503181458
1439_backpack_mask_0.png,"['Someone who is in the u.s. army is shooting at a shooting range while in full gear.', 'US militant has bag and shooting gun on round 11 of 12 during target practice in the field.', 'An army man is practicing his shooting at a gun range.', 'A military officer is on a shooting range.', 'A military guy aims a handgun at a target area.', 'marine practicing shooting', 'A soldier is firing a handgun in an outdoor training field', 'A uniformed soldier standing in front of a number sign, aiming or shooting his gun towards a grassy field', 'A soldier aiming his gun at a target', 'A soldier practices shooting his pistol in an open field.', 'A soldier in a field at a shooting range getting ready to shoot.']","['A soldier at a firing range shooting a pistol.', 'A man in a military uniform points a gun, there is a sign that has 11 and 12 painted on it.', 'A military man in an arid area aiming a pistol toward something off screen, and a sign with the numbers 11 and 12 nearby in frame', 'A soldier is firing a handgun at a target during training.', 'A soldier in full gear out in a field at a gun range practicing with his pistol.', 'Army guy is practicing shooting in a field.', 'a man in camouflage in a field pointing a gun near a sign that says 1112', 'Army man shooting gun', 'An army soldier does field target practice shooting.', 'A soldier readying himself to fire in an unidentified area.']","[0.7726325988769531, 0.6255097985267639, 0.6525736451148987, 0.7671493887901306, 0.7808027267456055, 0.7619010806083679, 0.5998329520225525, 0.7347660064697266, 0.7931356430053711, 0.7253523468971252]",0.7213656187057496
1439_gun_mask_0.png,"['Someone who is in the u.s. army is shooting at a shooting range while in full gear.', 'US militant has bag and shooting gun on round 11 of 12 during target practice in the field.', 'An army man is practicing his shooting at a gun range.', 'A military officer is on a shooting range.', 'A military guy aims a handgun at a target area.', 'marine practicing shooting', 'A soldier is firing a handgun in an outdoor training field', 'A uniformed soldier standing in front of a number sign, aiming or shooting his gun towards a grassy field', 'A soldier aiming his gun at a target', 'A soldier practices shooting his pistol in an open field.', 'A soldier in a field at a shooting range getting ready to shoot.']","['A man uses a pistol to train marksmanship skills.', 'A man in military gear pointing a gun past a sign', 'Military members shoot a gun.', 'A soldier is holding a gun and aiming at a target.', 'A soldier holding a gun at training grounds', 'A solider is aiming a pistol in an empty field.', 'a soldier  training how to fire a firearm', 'A soldier points his gun at a target with the number 11 12 at shooting range outdoors', 'A man in the military is firing a pistol at a firing range', 'A man in a military uniform is pointing a gun next to a half-black, half-white sign with the numbers 1112 on it']","[0.657278299331665, 0.6643846035003662, 0.6869744658470154, 0.7713038921356201, 0.7368668913841248, 0.7355319857597351, 0.7094115614891052, 0.7210776209831238, 0.7481871247291565, 0.6191508769989014]",0.7050167322158813
1439_gun_mask_1.png,"['Someone who is in the u.s. army is shooting at a shooting range while in full gear.', 'US militant has bag and shooting gun on round 11 of 12 during target practice in the field.', 'An army man is practicing his shooting at a gun range.', 'A military officer is on a shooting range.', 'A military guy aims a handgun at a target area.', 'marine practicing shooting', 'A soldier is firing a handgun in an outdoor training field', 'A uniformed soldier standing in front of a number sign, aiming or shooting his gun towards a grassy field', 'A soldier aiming his gun at a target', 'A soldier practices shooting his pistol in an open field.', 'A soldier in a field at a shooting range getting ready to shoot.']","['An army man is explaining what the sign means.', 'A uniformed soldier stands outdoors near a marker labeled with the numbers ""11 12"" while carrying tactical equipment.', 'A soldier in camouflage gear is practicing at a shooting range during a field exercise.', 'An army soldier extends an invisible rifle out pointing towards a sign reading ""11 12""', 'A soldier looking at a board', 'A SOLDIER PERFORMING HIS DUTIES', 'A soldier practicing at a shooting range.', 'Military patrol in a desert scene at 1112 post.', 'There is a man wearing Army gear pointing towards a target ""1112""', 'A soldier standing near a sign labeled ""11 12"" in field.']","[0.5294299721717834, 0.5670403838157654, 0.7683185338973999, 0.591288685798645, 0.5440691709518433, 0.5879424810409546, 0.7995110154151917, 0.4847848117351532, 0.6486210823059082, 0.5717474818229675]",0.6092753618955612
1439_soldier_mask_0.png,"['Someone who is in the u.s. army is shooting at a shooting range while in full gear.', 'US militant has bag and shooting gun on round 11 of 12 during target practice in the field.', 'An army man is practicing his shooting at a gun range.', 'A military officer is on a shooting range.', 'A military guy aims a handgun at a target area.', 'marine practicing shooting', 'A soldier is firing a handgun in an outdoor training field', 'A uniformed soldier standing in front of a number sign, aiming or shooting his gun towards a grassy field', 'A soldier aiming his gun at a target', 'A soldier practices shooting his pistol in an open field.', 'A soldier in a field at a shooting range getting ready to shoot.']","['A sign with numbers sticks up out of a plain covered in sparse vegetation.', 'There are signs saying 11 and 12.', 'a marking sign along a mountainous region.', 'There is a poster writing 1112.', 'empty field with sign that says 1112', 'a black and white sign displays the number 1112 on it in a field', 'Out in the desert with lots of green weeds a black and white sign reads 11 12.', 'Open field with a sign having the numbers 11 and 12 on it.', 'A sign with the numbers 11 and 12 stands in a dry, grassy field with a hill in the background']","[0.36845284700393677, 0.26592540740966797, 0.29303523898124695, 0.3177303373813629, 0.34351810812950134, 0.35252645611763, 0.3334634006023407, 0.37036049365997314, 0.34463635087013245]",0.33218318223953247
1440_black_paddle_mask_0.png,"['A man stands next to two surfboards stuck vertically in the sand.', 'A man and 2 surfboards and one oar are standing in the sand at the beach with the name of the event in the middle', 'A man standing next to a surfboard in the sand.', 'A man poses right by massive surf boards on the beach', 'Surfer posing with a kayak and a surf board on the beach.', 'A man is posing next to a canoe.', 'A surfer standing next to a surf board.', 'a man posing with a surfboard', 'A man standing beside a paddle board, a flag and another paddle board at the beach', 'A man is standing next to a orange paddle board.']","['A man gives the hang loose sign while standing by some surfboards.', 'A man poses next to 2 surfboards near a flag on a beacch', 'A man is holding an orange surfboard with his left hand, next to a blue sign and a freestanding surfboard on the sand.', 'A man poses on a beach with his orange surf board.', 'A man at the beach with two standing surfboards.', 'A man is holding up a board on the beach.', 'a man standing beside two longboards on a beach', 'A man showcasing his canoe.', 'A man on a beach holding up a kayak next to a flag and a surf board', 'a man stands next to a small surfboard on a beach next to a flag and another surfboard']","[0.7020676732063293, 0.7573152184486389, 0.7138510942459106, 0.7513030171394348, 0.7640343904495239, 0.7147125005722046, 0.7276320457458496, 0.5311558842658997, 0.7064012885093689, 0.7284605503082275]",0.7096933662891388
1440_blue_flag_mask_0.png,"['A man stands next to two surfboards stuck vertically in the sand.', 'A man and 2 surfboards and one oar are standing in the sand at the beach with the name of the event in the middle', 'A man standing next to a surfboard in the sand.', 'A man poses right by massive surf boards on the beach', 'Surfer posing with a kayak and a surf board on the beach.', 'A man is posing next to a canoe.', 'A surfer standing next to a surf board.', 'a man posing with a surfboard', 'A man standing beside a paddle board, a flag and another paddle board at the beach', 'A man is standing next to a orange paddle board.']","['A man poses next to a paddle board', 'A man stand next to two paddle boards sticking up in the sand.', 'A man standing next to a big kayak on the beach.', 'A man poses with his surfboard as well as another surfboard.', 'A man poses next to a kayak, an oar, and a surfboard.', 'A man standing next to an upright kayak and surf board in the sand', 'A man strikes a pause for a picture, while holding an inflatable stand-up paddle board.', 'a man standing in the sand on a beach next to surf boards and paddles', 'A man posing next to 2 paddle boards.', 'a man holding a board', 'A man is posing with upright paddleboards on a vast white sand desert.', 'A man stands on sand next to two upright paddleboards with a paddle placed between them.']","[0.737330973148346, 0.752529501914978, 0.6846476197242737, 0.7590768337249756, 0.7402408123016357, 0.7663995623588562, 0.6690633893013, 0.7652958035469055, 0.7310008406639099, 0.6206685900688171, 0.6837936043739319, 0.7442153692245483]",0.7211885750293732
1440_brown_board_mask_0.png,"['A man stands next to two surfboards stuck vertically in the sand.', 'A man and 2 surfboards and one oar are standing in the sand at the beach with the name of the event in the middle', 'A man standing next to a surfboard in the sand.', 'A man poses right by massive surf boards on the beach', 'Surfer posing with a kayak and a surf board on the beach.', 'A man is posing next to a canoe.', 'A surfer standing next to a surf board.', 'a man posing with a surfboard', 'A man standing beside a paddle board, a flag and another paddle board at the beach', 'A man is standing next to a orange paddle board.']","['A man is posing with a paddleboard', 'A man holds up his kayak', 'Middle aged man stands beside a large paddleboard and flag advertising it on white sand beach.', 'A man standing next to a large orange canoe and a wind message, likely on the Bonneville Salt Flats or a desert.', 'A man poses for a promotional paddleboarding advertisement in a desert.', 'A man is standing on the beach next to a paddle board and a flag.', 'A man stands next to a large paddle board on the beach.', 'i see a man standing in sand with a large tall boat and a large sign next to him.', 'A man stands on the beach next to his large paddleboard next to a tall sign', 'A man with a thumb up stands on a beach holding up a surfboard next to a blue flag and a paddle.']","[0.7170335650444031, 0.5694788694381714, 0.6811431646347046, 0.5750737190246582, 0.6210259199142456, 0.7311732769012451, 0.7505258321762085, 0.595798134803772, 0.7140465378761292, 0.7345300316810608]",0.6689829051494598
1440_brown_board_mask_1.png,"['A man stands next to two surfboards stuck vertically in the sand.', 'A man and 2 surfboards and one oar are standing in the sand at the beach with the name of the event in the middle', 'A man standing next to a surfboard in the sand.', 'A man poses right by massive surf boards on the beach', 'Surfer posing with a kayak and a surf board on the beach.', 'A man is posing next to a canoe.', 'A surfer standing next to a surf board.', 'a man posing with a surfboard', 'A man standing beside a paddle board, a flag and another paddle board at the beach', 'A man is standing next to a orange paddle board.']","['A man on the beach at a surf competition.', 'A man giving 2 ""hang loose"" hand jestures standing next to a surf board in the sand.', 'A person next to a flag and surfboard.', 'A man makes hand gestures around a surfboard on the beach.', 'A man on a sandy shore poses for a photo next to a blue banner and a surf board.', 'A young man standing next to a banner at the beach', 'A man is standing on sand next to a board and a flag.', 'The surfer is at the beach posing next to his surf board for a picture.', 'A man standing on the beach with a surf board', 'A man next to a flyer and surf board']","[0.6631935834884644, 0.7172572612762451, 0.6959161758422852, 0.6909226775169373, 0.7250558137893677, 0.6477924585342407, 0.6988443732261658, 0.7289999723434448, 0.7832841873168945, 0.7204113006591797]",0.7071677803993225
1440_man_in_white_mask_0.png,"['A man stands next to two surfboards stuck vertically in the sand.', 'A man and 2 surfboards and one oar are standing in the sand at the beach with the name of the event in the middle', 'A man standing next to a surfboard in the sand.', 'A man poses right by massive surf boards on the beach', 'Surfer posing with a kayak and a surf board on the beach.', 'A man is posing next to a canoe.', 'A surfer standing next to a surf board.', 'a man posing with a surfboard', 'A man standing beside a paddle board, a flag and another paddle board at the beach', 'A man is standing next to a orange paddle board.']","['Two snowboards standing upright next to a flag and paddle.', 'Two paddle boards in the sand next to a flag.', 'Several watercraft are displayed outdoors, including stand‑up paddleboards and one kayak‑like vessel, likely as part of a promotional or demonstration setup.', 'Two surfboards left lying upright on the beach.', 'three surfing boards on a beach', 'two surfboards standing up in the sand next to a blue flag.', 'surfboards standing on a beach', '2 signs in between 2 surfboards,', 'Two surfboards on beach standing up right.', 'A canoe and a surfboard on the beach with a blue sign and an oar between them.']","[0.562647819519043, 0.6326045989990234, 0.5180811882019043, 0.6535903811454773, 0.6033898591995239, 0.6560258865356445, 0.6847631335258484, 0.602235734462738, 0.6785410642623901, 0.630060076713562]",0.6221939742565155
1440_man_mask_1.png,"['A man stands next to two surfboards stuck vertically in the sand.', 'A man and 2 surfboards and one oar are standing in the sand at the beach with the name of the event in the middle', 'A man standing next to a surfboard in the sand.', 'A man poses right by massive surf boards on the beach', 'Surfer posing with a kayak and a surf board on the beach.', 'A man is posing next to a canoe.', 'A surfer standing next to a surf board.', 'a man posing with a surfboard', 'A man standing beside a paddle board, a flag and another paddle board at the beach', 'A man is standing next to a orange paddle board.']","['A man standing on the beach holding a large surfboard and next to him is a flag another surfboard and a paddle', 'A man is standing on the beach next to two surfboards, a paddle, and a flag.', 'A person stands next to surfboards on the beach.', 'A man is standing next to an upright paddle board as he holds on to it.', 'A man holding up a surfboard beside another surfboard.', 'A man with two SUPS, mast, paddle and no water.', 'Aman is selling kayaks and longboards on a beach.', 'a gentleman on the sand with a kayack and surfboard', 'A man holds up his surfboard on a beach', 'A man poses next to his kayak from atop a sand dune.']","[0.7540321350097656, 0.7736096382141113, 0.7502377033233643, 0.7097060084342957, 0.7382816076278687, 0.6141320466995239, 0.5593863725662231, 0.6932183504104614, 0.7299471497535706, 0.6542221307754517]",0.6976773142814636
1441_Woman_in_black_mask_0.png,"['Two women sit on the ground next to a tiger.', 'Two woman are sitting next to a tiger while one of them pets it.', 'Two woman sitting on the ground next to a tiger with its mouth in a wide roar.', 'Two women sit behind a tiger in its cage.', 'Two women sitting next to a lounging tiger in its cage at the zoo.', 'Two older women are sitting beside a yawning tiger in a fenced in outdoors area.', 'Two women sit with a large tiger in a sunny enclosure.', 'two woman sitting next to a roaring tiger', '2 women are sitting with a tiger.', 'tow woemn sitting on the overgrown pavers one petting a yawning tiger in a thailand zoo.']","['A woman surprised by a yawning tiger.', 'A woman sitting with a tiger.', 'A tiger yawning while it lays beside a woman.', 'A woman playing with her pet tiger.', ""Woman imitating tiger's yawn"", 'A woman petting a tiger as it yawns.', 'An older woman strokes the back of a tiger who opens its mouth at her', 'A woman sits behind a large tiger.', 'A lady is amazed by a roaring tiger.', ""A woman near a big tiger with it's mouth wide open."", 'A lady sits right against a tiger and reaches her hand to pet it while mimicking its yawn.']","[0.6844222545623779, 0.8188136219978333, 0.7200050354003906, 0.6938647031784058, 0.6292463541030884, 0.732250452041626, 0.70603346824646, 0.8039895296096802, 0.6971684694290161, 0.7359061241149902, 0.7583729028701782]",0.725461174141277
